,k,model,hit@k,file,time
24,1,Embible/distilBert-10-epochs,0.01764425369575584,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9819996237754822
25,1,Embible/distilBert-20-epochs,0.04482594182164998,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9614092389742533
26,1,Embible/distilBert-50-epochs,0.04673342870767763,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9384868741035461
27,1,Embible/AlephBertGimmel-10-epochs,0.12455516014234876,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.1269489645957946
28,1,Embible/AlephBertGimmel-20-epochs,0.12760549059481444,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.1430012822151183
29,1,Embible/AlephBertGimmel-50-epochs,0.12760549059481444,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.1520345250765482
30,1,Embible/mBert-10-epochs,0.042704626334519574,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.2071308255195619
31,1,Embible/mBert-20-epochs,0.03558718861209965,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.246018930276235
32,1,Embible/mBert-50-epochs,0.043213014743263854,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.1935267925262452
33,1,Embible/distilBert-10-epochs,0.018301982714794104,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.9585954348246256
34,1,Embible/distilBert-20-epochs,0.044738179969496694,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.9425233999888102
35,1,Embible/distilBert-50-epochs,0.04829689883070666,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.978722874323527
36,1,Embible/AlephBertGimmel-10-epochs,0.07732536421367202,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.1592944224675497
37,1,Embible/AlephBertGimmel-20-epochs,0.08330220395965633,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.1852954030036926
38,1,Embible/AlephBertGimmel-50-epochs,0.0903997011580127,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.1637526591618856
39,1,Embible/mBert-10-epochs,0.029137093761673515,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.229541035493215
40,1,Embible/mBert-20-epochs,0.028389988793425476,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.219318644205729
41,1,Embible/mBert-50-epochs,0.030631303698169594,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.229841164747874
42,1,Embible/distilBert-10-epochs,0.01307433694434068,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,0.961813223361969
43,1,Embible/distilBert-20-epochs,0.029510646245797533,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.0720999201138814
44,1,Embible/distilBert-50-epochs,0.03324617108703773,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.0672629396120707
45,1,Embible/AlephBertGimmel-10-epochs,0.08910162002945508,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.2744893431663513
46,1,Embible/AlephBertGimmel-20-epochs,0.09167893961708394,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.3263009230295817
47,1,Embible/AlephBertGimmel-50-epochs,0.09941089837997054,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.3100712935129801
48,1,Embible/mBert-10-epochs,0.029086892488954345,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.3522825161616008
49,1,Embible/mBert-20-epochs,0.02577319587628866,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.1388010144233705
50,1,Embible/mBert-50-epochs,0.029455081001472753,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.2023337841033936
51,1,Embible/distilBert-10-epochs,0.011045655375552283,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.0558476765950522
52,1,Embible/distilBert-20-epochs,0.03166421207658321,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.0952684164047242
53,1,Embible/distilBert-50-epochs,0.03350515463917526,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.0693262497584024
